['n_bigram'],0.424385
['nStyleperSent', 'nvoc', 'enclisePerSent'],0.396693
['nStyleperSent', 'nvoc', 'fstPerson'],0.403235
['nStyleperSent', 'nvoc', 'fstPessoaPerSent'],0.403288
['nStyleperSent', 'nvoc', 'countDiscourseMarkers'],0.403259
['nStyleperSent', 'nvoc', 'discourseSent'],0.404600
['nStyleperSent', 'nvoc', 'enclisePerSent', 'n_bigram'],0.395425
['nStyleperSent', 'nvoc', 'enclisePerSent', 'n_trigram'],0.395757
['nStyleperSent', 'nvoc', 'enclisePerSent', 'n_freq_pos_seq'],0.395885
['nStyleperSent', 'nvoc', 'enclisePerSent', 'n_subj_el_big'],0.397666
['nStyleperSent', 'nvoc', 'enclisePerSent', 'n_subj_el_total'],0.399955
['nStyleperSent', 'nvoc', 'enclisePerSent', 'hypernym_count'],0.398796
['nStyleperSent', 'nvoc', 'enclisePerSent', 'hypernym_count_sent'],0.398087
['nStyleperSent', 'nvoc', 'enclisePerSent', 'hyponyms_count'],0.394465
['nStyleperSent', 'nvoc', 'enclisePerSent', 'hyponyms_count_sent'],0.395117
['nStyleperSent', 'nvoc', 'enclisePerSent', 'nErrors'],0.396488
['nStyleperSent', 'nvoc', 'enclisePerSent', 'nErrorsTokens'],0.398726
['nStyleperSent', 'nvoc', 'enclisePerSent', 'ntokens'],0.393545
['nStyleperSent', 'nvoc', 'enclisePerSent', 'fleshscore'],0.395463
['nStyleperSent', 'nvoc', 'enclisePerSent', 'avgWordLength'],0.397975
['nStyleperSent', 'nvoc', 'enclisePerSent', 'nSpelling'],0.399459
['nStyleperSent', 'nvoc', 'enclisePerSent', 'nSpellingTokens'],0.400687
['nStyleperSent', 'nvoc', 'enclisePerSent', 'nLongSentence'],0.396805
['nStyleperSent', 'nvoc', 'enclisePerSent', 'nStyleErrors'],0.394476
['nStyleperSent', 'nvoc', 'enclisePerSent', 'similarityprompt'],0.395726
['nStyleperSent', 'nvoc', 'enclisePerSent', 'countDemonstrativo'],0.399705
['nStyleperSent', 'nvoc', 'enclisePerSent', 'demonstrativoPerSent'],0.402020
['nStyleperSent', 'nvoc', 'enclisePerSent', 'countEnclise'],0.395558
['nStyleperSent', 'nvoc', 'enclisePerSent', 'fstPerson'],0.396952
['nStyleperSent', 'nvoc', 'enclisePerSent', 'fstPessoaPerSent'],0.394953
['nStyleperSent', 'nvoc', 'enclisePerSent', 'countDiscourseMarkers'],0.394921
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent'],0.392413
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'n_bigram'],0.391377
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'n_trigram'],0.391681
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'n_freq_pos_seq'],0.392058
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'n_subj_el_big'],0.394734
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'n_subj_el_total'],0.395574
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'hypernym_count'],0.395024
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'hypernym_count_sent'],0.395732
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'hyponyms_count'],0.394458
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'hyponyms_count_sent'],0.390980
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nErrors'],0.393668
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nErrorsTokens'],0.396663
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'ntokens'],0.391698
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'fleshscore'],0.393002
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'avgWordLength'],0.393096
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nSpelling'],0.396393
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nSpellingTokens'],0.397757
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nLongSentence'],0.391659
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors'],0.390547
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'similarityprompt'],0.395896
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'countDemonstrativo'],0.396215
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'demonstrativoPerSent'],0.397493
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'countEnclise'],0.392996
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'fstPerson'],0.392830
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'fstPessoaPerSent'],0.392390
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'countDiscourseMarkers'],0.391676
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'n_bigram'],0.392367
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'n_trigram'],0.390703
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'n_freq_pos_seq'],0.390701
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'n_subj_el_big'],0.390316
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'n_subj_el_total'],0.392207
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hypernym_count'],0.392187
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hypernym_count_sent'],0.391327
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count'],0.390717
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent'],0.389210
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'nErrors'],0.392942
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'nErrorsTokens'],0.395038
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'ntokens'],0.390069
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'fleshscore'],0.390796
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'avgWordLength'],0.392965
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'nSpelling'],0.391906
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'nSpellingTokens'],0.394003
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'nLongSentence'],0.391116
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'similarityprompt'],0.392145
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'countDemonstrativo'],0.393524
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'demonstrativoPerSent'],0.395140
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'countEnclise'],0.391568
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'fstPerson'],0.392606
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'fstPessoaPerSent'],0.391415
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'countDiscourseMarkers'],0.390215
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'n_bigram'],0.390381
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'n_trigram'],0.389014
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'n_freq_pos_seq'],0.388613
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'n_subj_el_big'],0.388968
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'n_subj_el_total'],0.388675
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'hypernym_count'],0.386628
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'hypernym_count_sent'],0.389809
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'hyponyms_count'],0.390032
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'nErrors'],0.391906
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'nErrorsTokens'],0.394344
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'ntokens'],0.388813
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'fleshscore'],0.386606
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'avgWordLength'],0.391319
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'nSpelling'],0.389461
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'nSpellingTokens'],0.391429
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'nLongSentence'],0.390611
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'similarityprompt'],0.391107
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDemonstrativo'],0.391902
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'demonstrativoPerSent'],0.392429
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countEnclise'],0.388807
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'fstPerson'],0.388900
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'fstPessoaPerSent'],0.390794
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers'],0.385850
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_bigram'],0.387807
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram'],0.384531
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_freq_pos_seq'],0.386576
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_subj_el_big'],0.386263
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_subj_el_total'],0.386555
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'hypernym_count'],0.388366
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'hypernym_count_sent'],0.387947
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'hyponyms_count'],0.388131
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'nErrors'],0.391206
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'nErrorsTokens'],0.393790
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'ntokens'],0.387447
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'fleshscore'],0.386115
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'avgWordLength'],0.386903
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'nSpelling'],0.387490
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'nSpellingTokens'],0.389815
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'nLongSentence'],0.388957
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'similarityprompt'],0.389788
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'countDemonstrativo'],0.388110
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'demonstrativoPerSent'],0.392342
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'countEnclise'],0.384883
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'fstPerson'],0.387683
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'fstPessoaPerSent'],0.386971
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'n_bigram'],0.387902
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'n_freq_pos_seq'],0.385297
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'n_subj_el_big'],0.385324
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'n_subj_el_total'],0.387521
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count'],0.384923
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count_sent'],0.388759
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hyponyms_count'],0.386525
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'nErrors'],0.391155
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'nErrorsTokens'],0.393288
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'ntokens'],0.388277
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'fleshscore'],0.385763
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'avgWordLength'],0.387517
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'nSpelling'],0.388235
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'nSpellingTokens'],0.391990
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'nLongSentence'],0.387702
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'similarityprompt'],0.389511
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'countDemonstrativo'],0.387047
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'demonstrativoPerSent'],0.392199
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'countEnclise'],0.386137
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'fstPerson'],0.386770
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'fstPessoaPerSent'],0.386127
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'n_bigram'],0.386100
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'n_freq_pos_seq'],0.386233
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'n_subj_el_big'],0.386623
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'n_subj_el_total'],0.387842
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'hypernym_count_sent'],0.388151
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'hyponyms_count'],0.387222
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'nErrors'],0.389421
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'nErrorsTokens'],0.392051
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'ntokens'],0.389017
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fleshscore'],0.385312
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'avgWordLength'],0.387586
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'nSpelling'],0.389876
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'nSpellingTokens'],0.389074
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'nLongSentence'],0.387612
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'similarityprompt'],0.389845
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'countDemonstrativo'],0.387304
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'demonstrativoPerSent'],0.389631
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'countEnclise'],0.386423
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fstPerson'],0.386105
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fstPessoaPerSent'],0.385751
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fleshscore', 'n_bigram'],0.385780
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fleshscore', 'n_freq_pos_seq'],0.385416
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fleshscore', 'n_subj_el_big'],0.386848
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fleshscore', 'n_subj_el_total'],0.385716
['nStyleperSent', 'nvoc', 'enclisePerSent', 'discourseSent', 'nStyleErrors', 'hyponyms_count_sent', 'countDiscourseMarkers', 'n_trigram', 'hypernym_count', 'fleshscore', 'hypernym_count_sent'],0.387217
